SO2,NO,NOx,NO2,CO,O3,THC,CH4,NMHC,PM10,PM2.5,WS,WD,AT,RH 
2,3.9,13.8,9.9,0.32,35,2.8,2,0.8,35,22,1.1,286.9,34,57.4
1.9,4.3,17.5,13.2,0.39,27.6,2.8,2,0.9,39,24,1,314.8,31.8,66.7
0.9,10,32.2,22.2,0.57,16.9,2.2,2,0.2,30,19,0.7,111.6,27.5,88.5
0.6,7.2,24.6,17.4,0.59,12.2,2.1,1.9,0.2,27,9,0.7,72.6,26.3,89.3
0.7,15.2,36.3,21.1,0.76,12.6,2.1,1.9,0.2,22,11,0.4,114.9,26.4,88.8
0.6,8.7,26.8,18.1,0.55,11.2,2.1,2,0.2,23,8,0.4,73.8,26.8,86.6
0.8,14.9,33,18,0.72,11.3,2.2,1.9,0.2,18,11,0.4,164.5,26.9,84.4
1.2,11.6,28.9,17.3,0.64,9.4,2.4,2.1,0.3,27,16,0.2,176,26.8,87.2
0.9,7.9,20.9,13,0.49,8.5,2.2,2.1,0.2,27,11,0.3,72.8,26.5,86.1
0.6,3.3,14.5,11.2,0.24,10,2.2,2.1,0.2,24,9,0.2,97.8,26.2,85.9
0.7,4.3,17.5,13.3,0.65,5.7,2.3,2,0.2,27,11,0.2,162.2,26.3,87
0.7,3,13.1,10.1,0.58,7.7,2.2,2.1,0.1,27,14,0.2,195.3,26.1,87.5
0.9,2.7,12,9.2,0.77,7,2.3,2.1,0.2,23,13,0.2,112.4,26,88.1
1.2,2.6,10.4,7.7,1.03,6,2.3,2,0.2,33,11,0.4,87.1,25.7,87.3
0.9,2.5,8.9,6.4,1.04,6.6,2.2,2,0.2,31,14,0.2,69.2,25.6,86.7
0.9,6.1,16.7,10.6,1.2,5.8,2.2,2.1,0.2,28,6,0.2,152.7,25.9,85.2
1,16.3,27.4,11.2,1.5,12.2,2.4,2.2,0.2,28,14,0.1,136.4,26.4,84.4
1.4,20.6,32.2,11.7,1.64,10.4,2.4,2.1,0.3,35,14,0.4,68.3,28,75.2
1.3,10.2,22.4,12.2,1.46,19.1,2.1,2,0.1,32,9,0.4,73.4,30.3,64
1.8,6.9,22.6,15.8,1.37,36.1,2.6,1.9,0.7,32,14,0.7,215.2,31.9,59.4
2.4,6.7,24.6,17.9,1.39,49,2.5,2,0.5,41,24,1,217,32.7,57.4
3.7,4.3,25.9,21.5,1.29,46.4,2.9,2,0.9,42,22,0.7,298.1,32.7,59.8
8.8,7.4,32,24.6,1.37,28.9,3.1,2,1,58,33,0.9,303.5,32.8,62
8.9,7.1,30.3,23.2,1.45,27.6,2.7,2,0.7,55,30,0.7,307.8,32.8,62.4
8.4,8.6,30,21.4,1.54,26,3,2,1,45,27,1.1,331,32.6,62
1.7,4.2,23.1,19,1.35,27.4,2.3,2,0.3,35,18,1.1,40.7,30.5,71.7
1.6,7.5,31.3,23.7,1.4,24,2.3,2,0.3,36,19,0.7,55.4,30.7,71.6
1.6,11.3,39.5,28.2,1.84,19.2,2.3,2,0.4,39,21,0.3,144.9,31,69.1
1.6,16.1,37,20.9,2.03,20.5,2.3,2,0.3,37,21,1.6,191.4,29.7,75.1
1.3,13.6,36.7,23.1,1.94,20,2.4,2,0.3,32,21,0.7,189.7,29.2,75.7
1.4,8.8,31.7,22.9,1.81,17.9,2.4,2.1,0.4,31,25,0.4,188.3,29.2,75.7
1.3,12.1,32.9,20.8,1.85,13.5,2.5,2.1,0.4,36,30,0.4,173.6,28.9,78.1
1.3,10.9,31.4,20.5,1.65,10.7,2.5,2.2,0.3,38,19,0.4,179.3,28.4,81.1
1,3.3,16.5,13.2,1.42,11.9,2.3,2.1,0.2,33,19,0.3,131,28,82.2
0.9,1.5,10.3,8.8,0.46,11.3,2.1,2,0.1,37,20,0.4,58.9,27.5,83.4
1.3,1.5,9.6,8.1,0.47,9.3,2.3,2.1,0.2,41,19,0.1,118.9,27.3,84.1
1.3,2.1,10.9,8.8,0.48,8.7,2.3,2.2,0.1,40,22,0.3,177.3,27.3,84.8
0.8,2.8,11.7,8.9,0.46,8.4,2.2,2.1,0.1,40,18,0.4,177.2,27.3,85
1.3,3.2,11.3,8.1,0.75,9.5,2.1,2.1,0.1,35,19,0.3,153.2,27.1,84.4
1.4,3.9,15.8,11.8,0.49,7.8,2.5,2.1,0.4,39,24,0.1,99.6,27,84.6
1,7.2,17.9,10.7,0.55,18.7,2.2,2.1,0.1,33,23,0.2,50.1,27.4,82.1
1,8.3,20.4,12.1,0.75,18.1,2.2,2,0.1,36,22,0.5,55.6,28.4,77.2
1.6,13,31.3,18.4,0.99,27.3,2.2,2,0.2,42,29,0.7,158.4,29.9,71.3
2.1,14.1,40.1,26,0.92,35.6,2.4,2.1,0.4,53,29,0.9,195.2,30.9,67.8
3,6.5,29.3,22.8,0.74,48.6,2.8,2.2,0.7,56,32,0.8,236.9,31.3,66.1
2.6,3.3,19,15.7,0.55,45.6,2.5,2.1,0.5,55,33,0.5,329.6,32.3,62.9
10.8,6.3,32.4,26.1,0.77,31.3,2.8,2,0.8,61,31,0.7,300.5,32.3,62.5
10.3,4.6,26.9,22.3,0.57,39.9,2.9,2.1,0.8,52,29,0.6,292.4,33,59.4
12.4,6.5,30,23.5,0.6,33,2.6,2.1,0.6,48,31,0.9,298.7,33.3,59
8.6,5.9,23.8,17.8,0.53,29.2,2.6,2,0.6,46,22,0.8,299.9,33.8,56.4
4.4,4.8,17.8,13,0.43,21.9,3.3,2,1.3,39,19,0.9,300.7,32.8,58
2.5,7.6,20.7,13.1,0.65,13.5,3,2,1.1,36,19,0.9,295.4,31.7,60.8
3.2,8.9,26.6,17.7,0.73,10.7,3,2,1,30,16,0.5,301.3,30.9,65.4
3.4,9.6,26.3,16.7,0.53,10.9,3,2,1,37,17,0.3,301.9,30.5,70
2.5,6,22.5,16.5,0.59,9.7,2.3,2,0.3,38,16,0.2,285.7,30.2,73.4
3.3,19,36.7,17.7,1.11,8.2,2.4,2,0.4,44,19,0.6,192.9,29.8,76.5
2.3,7.3,21,13.7,0.68,5.9,2.4,2.2,0.2,38,17,0.3,81,28.9,78.8
2.8,8.4,22.6,14.1,0.72,7,2.5,2.2,0.3,37,21,0.3,178.7,28.8,79.9
2.5,5.7,17.7,12,0.59,4.4,2.5,2.3,0.2,37,18,0.5,174.3,28.6,82
1.8,2.4,13.7,11.4,0.47,5.5,2.2,2.1,0.1,36,17,0.3,66.2,28.5,80.3
1.7,1.7,11.7,10,0.46,6.3,2.2,2,0.2,37,23,0.3,61.9,28.3,80.5
1.9,2.2,12,9.8,0.44,6.3,2.3,2.1,0.2,37,19,0.2,87.5,28.1,80.6
1.5,2.7,12.7,10,0.45,7.3,-,-,-,36,20,0.2,172.5,28.2,80.7
2,6.5,18.4,11.9,0.53,5.3,-,-,-,38,23,0.2,84.8,27.9,81.7
2.1,9.9,21.3,11.4,0.69,19.1,-,-,-,41,24,0.2,81.2,28.5,79.2
3.2,23,37.8,14.8,1.35,14.7,-,-,-,40,20,0.5,161.3,29.5,75.6
2.6,19.5,34.6,15,1.01,15.4,-,-,-,37,23,0.7,203.8,30.4,70.9
4.4,8.9,24.1,15.2,0.64,19,-,-,-,38,24,0.7,318.1,31.4,63.2
7.7,12.7,35.4,22.7,0.85,17.7,-,-,-,47,24,0.8,298.7,31.7,63.3
5.9,5.9,23.4,17.5,0.54,26.4,3,1.9,1.1,50,26,0.9,302.6,32.3,60.8
5.8,5.2,19.4,14.3,0.53,30.7,2.9,1.9,1,35,18,1.1,300.4,33,57.2
7.6,7.7,24.1,16.4,0.64,23.6,2.7,1.8,0.9,29,19,1.2,298,33.2,56.6
2.4,5.3,18.6,13.3,0.43,28.8,2.4,1.8,0.6,33,20,0.9,312.6,33.9,52.7
1.5,4.4,14.5,10.1,0.37,27,2.1,1.8,0.3,29,15,0.8,21,33.8,51.8
1.1,7.2,20.8,13.7,0.51,20.4,2.1,1.8,0.2,33,17,1,336.3,33.4,53
2,7.9,22.8,14.9,0.66,15.2,3.5,1.9,1.6,27,10,1,300.1,32.3,58.6
4.2,6.5,25.7,19.2,0.66,10.9,2.8,1.9,0.9,30,19,0.7,299.2,31.2,65.1
6.3,13.2,32.8,19.5,0.86,9.2,2.3,1.8,0.4,40,19,1.4,194.8,29.8,69.7
1.1,4.9,18.6,13.7,0.55,22.5,2,1.9,0.2,22,7,0.9,92.1,25.9,86
0.9,4.8,21.1,16.3,0.58,19.9,2,1.9,0.1,16,11,0.4,126.5,25.6,88.5
0.8,2.9,15.7,12.8,0.53,18.1,2,1.9,0.2,25,14,0.3,111.7,26.1,86.9
0.9,3.5,16.8,13.3,0.55,15.5,2,1.8,0.2,24,12,0.2,102,26.4,85.1
1,2.4,14.3,11.9,0.7,14,2.1,1.9,0.2,27,14,0.3,162.4,26.4,86.3
0.9,1.7,8.5,6.8,0.43,15.1,2,1.9,0.1,27,13,0.2,94.4,26.4,84.9
0.8,2.2,11.5,9.4,0.51,11.5,2.1,1.9,0.2,26,11,0.6,188.1,26.6,85.9
0.8,2.5,10.1,7.6,0.45,11.3,2,1.8,0.1,28,14,0.3,158.7,26.5,85.4
0.7,1.8,7.7,5.9,0.46,11.3,1.9,1.8,0.1,23,15,0.2,91.6,26.4,85.1
0.9,4.9,19.3,14.4,0.56,7.8,2,1.8,0.2,25,14,0.2,64,26.4,85.2
0.9,7.3,16.6,9.3,0.61,13.6,2,1.8,0.2,31,11,0.4,70.1,27.1,81.2
1.2,9.7,20.7,11,0.83,14.7,2,1.8,0.2,27,19,0.3,141.4,28.9,70.6
1.3,11.4,28.7,17.3,0.97,23.2,2,1.9,0.2,37,19,0.6,114.5,30.3,65.3
1.6,6,20.2,14.2,0.7,33.7,2,1.8,0.1,28,16,0.7,25,32,56.6
2.3,4.6,19.9,15.3,0.61,36.2,2.4,2,0.4,30,23,0.8,313.3,32.8,54.1
3,3.9,18.7,14.7,0.63,44.6,2.2,1.9,0.3,36,21,1,282.3,33.2,54.6
3.6,3,15.1,12.1,0.5,42.8,2.3,1.8,0.5,38,21,1,300.6,33.1,55.5
3,2.6,15.3,12.9,0.56,32.8,1.5,1.1,0.4,-,-,1.2,305.3,32.8,57.7
5.2,3.4,16.6,13.1,0.31,41.6,-,-,-,-,-,0.9,305.6,32.8,56.4
3.1,5.9,24.4,18.4,0.17,34.9,-,-,-,34,19,0.9,307.9,32.7,56.3
2.6,3,15.3,12.3,0.28,39.2,-,-,-,32,24,1,299.6,32.8,57.3
5.1,3,18.7,15.7,0.54,28.2,-,-,-,36,14,1,299.5,32,59.6
7,3.2,20.8,17.6,0.78,20,2.5,1.7,0.8,37,17,0.9,300.3,30.7,66
6.1,2.2,18,15.8,0.86,17,2.6,2,0.6,22,19,0.6,304.4,29.7,72.3
6,2.1,17.9,15.8,0.92,15.2,2.3,2.1,0.3,28,18,0.5,306.3,29.5,72.9
2.9,1.8,12.4,10.6,0.9,21,2.2,1.9,0.2,27,16,0.6,305.1,29.2,77
2,6.7,18.2,11.5,1.16,17.4,2.2,2,0.2,23,18,0.7,198.9,29.1,79.3
3,3.2,12.6,9.5,1.02,18.9,2.2,2,0.2,26,19,0.8,196.8,28.9,79.6
2,3,12.1,9.1,0.59,15,2.1,2,0.1,23,14,1,187.1,28.3,80.4
1.1,2.5,9.7,7.2,0.45,17.3,2,1.9,0.1,18,16,0.9,182.7,27.8,78.1
1.1,1.7,8.1,6.5,0.37,19.9,2,1.9,0.1,24,16,0.5,147.7,27.7,77.2
1.2,1.3,7.7,6.3,0.36,19,2,1.9,0.1,20,13,0.4,177.6,27.8,76.8
1,1.1,7.3,6.2,0.3,18.4,2,2,-,20,11,0.2,153.4,27.8,75.8
1,2.9,14.1,11.1,0.44,13.9,2.2,2.1,0.1,24,15,0.3,194.3,27.7,77.7
1,4.1,13,8.9,0.39,16,2.3,2.2,0.1,26,21,0.2,214.2,27.8,79.9
1.2,7,15.8,8.7,0.5,15.1,2.2,2.1,0.1,28,15,0.5,169.7,28.7,75.3
1.6,8.1,17.8,9.7,0.48,22.6,2,1.9,0.1,26,17,0.8,201.4,30.3,64
1.3,4.2,11.8,7.6,0.33,29.7,2,2,-,23,16,0.8,203,31.3,58.2
1.2,4.7,14.2,9.5,0.33,37.1,2,2,0.1,26,14,1,208.2,32.6,51.5
1.2,3.5,12.9,9.5,0.31,47.6,2,1.9,0.1,24,20,1.2,196.9,33.3,49.8
1.2,2.6,10.9,8.3,0.2,57.7,2,1.9,0.1,30,18,1.1,264.8,34.1,47.4
1.4,1.6,9.8,8.2,0.2,58,2,2,0.1,28,14,0.9,248.1,34.7,49.1
1.7,1.9,10.3,8.4,0.15,49.6,2,1.9,0.1,32,14,1.2,295.4,34.8,48.1
1.8,2.2,10.2,8,0.15,41.2,1.9,1.8,0.1,28,18,1.1,298.9,34,51.2
1.9,2.3,11.2,8.8,0.19,40.4,2,1.9,0.1,28,18,1,298.3,33.4,55.4
1.8,2.2,11,8.8,0.19,36.5,2,1.9,0.1,31,14,0.7,301,32.4,62
1.7,2.1,12.1,10,0.26,29.8,2,1.9,0.2,26,23,0.7,302.2,31.1,67.4
2.2,2.2,15.5,13.3,0.22,25.5,2,1.9,0.1,25,21,0.7,301.7,30.3,71.8
2.1,2.2,13.9,11.7,0.21,22.1,2,1.9,0.1,30,18,0.3,303.9,30.1,75.6
1.6,2.5,10.9,8.4,0.2,19.7,2,1.9,0.1,19,14,0.5,223.4,29.8,76.1
1.2,3.7,13.6,9.9,0.19,22.2,2,2,0.1,24,19,0.5,67.9,28.2,85.9
0.8,2.6,13.7,11.1,0.22,17.7,2,2,0.1,31,26,0.2,87.6,28.3,84.8
1.1,2.7,11.2,8.6,0.55,17,2,2,0.1,24,14,0.6,190.7,29.1,76.8
1.1,1.6,7.4,5.8,0.48,19.8,2,2,-,25,19,0.9,188.2,28.9,77.2
1.1,1.5,7.5,6,0.45,16.9,2,1.9,-,24,15,0.6,135.6,28.5,79.1
1.1,1.1,6.1,5,0.43,12.6,2,2,-,24,12,0.2,68.5,27.7,83.3
0.9,0.9,6.4,5.5,0.48,11.5,2.1,2,0.1,25,13,0.2,129.7,27.5,83.1
0.8,2.4,12.3,9.8,0.44,9.9,2.1,2,0.1,28,17,0.5,44.4,27,82.6
0.7,6.1,16.3,10.2,0.55,13.1,2,1.9,0.1,30,14,0.5,31.3,27.5,79.6
0.9,18.5,33.6,15.1,1.13,11.6,2.1,1.9,0.2,29,14,0.5,112.4,29.3,72.3
1.1,17.4,31.2,13.7,0.96,17.3,2.1,1.9,0.2,23,16,0.8,147.9,30.6,65.8
1.4,10.8,21.9,11.1,0.62,24.6,2.2,1.9,0.3,29,24,1.1,195.9,31.5,57.8
1.3,7.5,19.7,12.2,0.53,35.6,2.2,1.9,0.2,27,18,0.9,204.1,32.6,52.4
1.9,6.8,20.3,13.5,0.57,42.1,2.3,1.9,0.3,34,10,1.1,198.1,33.5,50.6
1.4,6.1,19.8,13.7,0.56,46.4,2.3,2,0.3,33,22,1.5,198.5,34.1,48.8
1.4,7.5,24.3,16.8,0.59,45.1,2.3,2,0.3,39,19,1.6,198.3,34.8,47.6
2.5,4.9,19.5,14.6,0.54,47.1,2.4,2,0.4,33,21,1,243.8,35.2,50.2
2.8,5.1,20.6,15.5,0.56,43.4,2.5,1.9,0.5,36,21,0.9,257.3,34.9,50.7
3.3,3.7,18.2,14.5,0.51,39.7,2.8,1.9,0.9,42,18,0.9,302.8,34.1,52.9
3.4,4.1,21.4,17.3,0.65,27.8,2.4,1.9,0.5,39,17,0.8,303.3,33,57.3
2.9,4.8,20.9,16.1,0.73,20.8,2.3,1.9,0.4,36,21,0.4,308.6,31.6,62.9
3.5,4.8,20.4,15.6,0.69,19.6,2.2,1.9,0.3,36,20,0.4,260.6,31,65.5
3.9,3.7,15.3,11.6,0.64,20.6,2.2,1.9,0.3,29,14,0.3,238.3,30.5,68.8
4,6.8,18.2,11.4,0.58,17,2.1,1.9,0.2,28,18,0.4,225,30.1,71.8
2.7,3,11.7,8.7,0.55,17.5,2.1,2,0.2,29,15,0.4,206.7,29.7,74.5
1.6,3.8,10.9,7.1,0.66,18.1,2,1.9,0.1,20,14,1.3,194.6,29.4,73.3
1.5,2.1,9.1,6.9,0.63,18.5,2.2,2,0.2,26,14,1,197.5,29.1,75.8
1.5,2.1,8.6,6.5,0.53,15.8,2.2,2,0.1,27,14,0.7,196.4,29,77.3
1.7,2.3,9.2,6.9,0.5,14.7,2.2,2,0.1,23,13,0.7,191.3,28.8,78.1
1.6,2.8,10.8,8,0.49,11.5,2.1,2,0.1,21,16,0.6,167.2,28.5,79.1
1.2,5.3,14.5,9.3,0.44,10.8,2.2,2.1,0.2,27,18,0.7,194.4,28.3,79.6
1,8.8,22.4,13.6,0.56,7.7,2.3,2.2,0.1,25,14,0.6,182.9,28,80.8
1.2,18.6,30.9,12.3,0.86,12.1,2.2,2,0.2,27,16,0.7,171.7,28.3,77.5
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.5,28.5,43.1,14.6,1.24,11.7,2.2,1.9,0.3,27,12,1.2,173.6,30.2,68.4
1.4,17,31.4,14.4,0.68,19.2,2.2,1.9,0.3,28,13,1,177.2,31.5,61.5
1.6,12.7,29.1,16.4,0.69,-,2.3,1.9,0.3,31,16,1.3,176.5,32.5,57.3
1.5,9.9,24.5,14.6,0.62,-,2.6,2.1,0.5,30,17,1.5,196.1,33.6,53.2
1.1,6.8,19.7,12.9,0.56,-,2.5,2,0.5,31,18,1.4,198.2,34.3,51.7
1.1,-,-,-,0.54,-,2.3,2,0.3,35,17,1.5,198.5,34.8,50.4
-,-,-,-,0.5,-,2.7,2,0.6,33,20,1.5,219.6,34.9,52
-,-,-,-,-,-,-,-,-,-,-,0.8,301.7,35,52.7
-,-,-,-,-,51.4,-,-,-,-,-,-,-,-,-
2.7,-,-,-,0.73,39.5,2.4,2,0.4,37,25,0.6,303.2,33.5,57.1
-,4.5,27.5,23,0.74,36.6,2.6,2,0.6,45,19,0.6,267,32.5,61.4
3.2,5.6,27,21.4,0.84,23.8,-,-,-,49,27,0.5,200.9,32,62.3
2.7,3.6,18.9,15.4,0.59,22.8,-,-,-,56,26,0.3,263.9,31.1,68.3
2.1,1.8,13.7,11.9,0.58,25.8,2.2,2,0.2,49,26,0.4,286.6,30.3,75.7
2.2,3.1,14.1,10.9,0.61,21.4,2.2,2,0.2,52,23,0.6,200.4,29.9,78.3
1.1,3.5,14.3,10.8,0.61,19.3,2.2,2,0.2,37,21,1,185.4,29.8,77.1
1.4,2.6,10.1,7.5,0.69,18,2.1,2,0.1,31,25,1.5,199,29.4,79.1
1.4,1.8,9.5,7.7,0.59,23.5,2.2,2.1,0.1,33,20,1,193,29.1,80.3
1.1,1.6,10.4,8.9,0.48,20.5,2.1,2,-,40,20,0.7,174,28.8,80.8
1.1,1.6,8.6,7,0.4,24.1,1.9,1.9,-,37,22,0.9,164,28.6,80.9
0.9,1.6,8.7,7.1,0.39,24.3,1.9,1.9,0.1,33,26,0.5,154,28.6,80.4
0.9,3.5,16.8,13.3,0.47,21.1,1.9,1.8,-,34,20,0.5,165,28.5,80
0.7,7.7,25,17.2,0.71,21.4,1.9,1.8,0.1,32,16,0.6,165,28.9,76.6
0.7,32.7,53.3,20.6,1.51,10.9,2.1,1.8,0.3,35,17,0.7,155,29.5,72.7
0.8,30.4,49.2,18.8,1.18,12.8,2,1.8,0.2,38,20,1.1,175,30.2,68.6
0.8,18.5,36.5,18,0.71,19.7,2,1.8,0.2,32,16,1.6,181,31.9,59.2
0.9,15.7,35.8,20.1,0.6,30.3,2.1,1.9,0.2,35,19,1.5,184,33.2,54
1,9.6,24.5,15,0.57,38.7,-,-,-,-,-,1.9,199,34,52.5
1.1,9.3,24.3,15,0.6,-,-,-,-,-,-,1.8,198,34.7,51.2
-,-,-,-,-,-,2.5,2,0.5,36,16,1.4,200,35,51.1
-,10.2,28.2,18,-,-,2.9,2,0.9,40,18,1.4,197,35.1,52.3
2.1,9.6,27.8,18.1,0.57,33.8,2.7,2,0.7,46,15,0.9,217,35.5,49.8
1.8,7.8,25.7,18,0.6,33.9,2.4,2,0.4,29,20,0.8,240,35.4,49.1
1.9,8.7,27,18.3,0.85,27.9,2.6,2,0.6,41,13,0.7,226,34.2,53.4
1.7,4.7,20.7,15.9,0.68,26.6,2.4,2,0.4,22,12,0.6,272,32.5,60.9
1.7,6.7,23.3,16.6,0.7,22.9,2.3,2,0.3,38,11,0.5,218,31.4,66.9
1.7,5.5,19.4,14,0.64,23.2,2.2,2,0.2,41,13,0.5,210,30.5,73.8
2.4,7.5,22.5,15,0.7,19.9,2.2,2,0.2,42,19,0.8,195,30.2,75.3
1.2,4.7,14.9,10.3,0.78,25.9,2.1,1.9,0.1,34,10,1.5,196,29.9,76.2
0.8,4,14.1,10.1,0.57,24.8,2,1.9,-,29,8,1.2,184,29.6,78
0.7,2.4,10.3,7.8,0.47,22.8,2,1.9,0.1,27,8,1.1,158,29.3,78.1
0.5,1.8,7.4,5.5,0.4,24.4,1.9,1.9,-,36,15,0.9,157,29.1,78.6
1,1.3,6.2,4.8,0.39,26.8,1.9,1.8,-,34,11,0.8,163,29,78.2
1.2,1.4,6.2,4.8,0.37,27.6,1.9,1.9,-,26,13,0.9,173,28.9,77.9
1,2.1,8.4,6.2,0.38,25.2,1.9,1.9,-,22,9,0.7,161,28.7,77.8
1.1,2.5,13.6,11.2,0.47,22.9,1.9,1.9,-,27,13,0.8,171,28.6,78.3
1.1,9.8,23.4,13.6,0.66,23.6,2,1.9,0.1,28,15,1.3,185,28.4,79.6
0.9,29.6,48.6,19,1.41,12.9,2.1,1.8,0.3,30,12,0.6,170,28,84.1
1,32.8,51.8,19,1.27,13,2.2,1.9,0.2,21,15,1,180,28.7,82.4
1,25.8,43,17.2,0.82,14.6,2.2,2,0.2,33,14,1.1,186,29.4,79.2
1.7,20.6,39.9,19.3,0.77,17,2.5,2,0.5,39,15,1.5,182,29.9,73.8
1.5,20.4,41.7,21.3,0.74,21.8,2.2,1.9,0.3,36,18,1.1,178,31.1,66.4
1.1,11.7,29.4,17.7,0.66,29.1,2,1.9,0.1,28,12,1.1,180,31.4,64.8
0.9,10.3,27.9,17.5,0.66,32.5,2.1,2,0.2,28,12,1.2,184,32.3,61.5
1.2,13.8,35.3,21.5,0.71,28.7,2.7,2,0.7,29,13,1.4,183,33.2,55
1.4,17.5,45.2,27.7,0.78,29.2,2.5,2,0.4,42,12,1.2,188,32.9,60.3
2.4,13.6,33.8,20.2,0.69,22.8,2.5,2,0.5,34,10,0.9,205,33.3,60.3
3.8,16.1,35.8,19.7,1.04,18.2,2.7,1.9,0.8,30,11,0.9,203,33.2,59.3
1.6,17.5,39,21.5,1.25,16.1,2.2,1.9,0.3,34,13,1.7,189,31.6,60.7
1.4,14.5,35.6,21.1,1,17.1,2.2,2,0.2,35,13,1.2,190,30.5,63.2
0.7,15,37.7,22.7,1.07,14.2,2.2,2,0.2,26,7,0.8,180,30.1,65.5
0.9,13.8,36.3,22.5,0.99,13.8,2.4,2.1,0.3,29,8,0.8,169,29.7,68
1.2,6.2,21.5,15.3,0.68,19.2,2.1,2,0.1,22,9,0.8,165,29.3,70.8
0.8,4.7,16.4,11.7,0.59,20.7,2.1,2,0.1,20,12,1,166,29,74
0.7,2.5,10,7.5,0.46,22.6,2,1.9,0.1,25,9,0.8,140,28.8,74.1
0.7,1.7,6.8,5.1,0.38,21.9,2,1.9,-,17,9,0.8,156,28.5,73.3
0.7,1.6,6.4,4.8,0.37,21.8,1.9,1.9,-,16,10,0.7,153,28.6,72.9
1.1,2,8.6,6.6,0.38,18.6,2,2,0.1,22,12,0.7,196,28.3,73.5
0.8,3.1,11.2,8.1,0.44,12.9,2.1,2,-,20,13,0.5,182,27.3,77
0.8,7.5,20.5,12.9,0.51,10.9,2.3,2.1,0.1,22,11,0.5,193,27.1,78.4
0.5,11,26.5,15.5,0.59,11,2.1,2,0.1,25,11,0.3,79,28.4,71.8
1.3,28.7,46.3,17.6,1.35,11.5,2.2,2,0.2,32,12,1.2,183,30,65.3
0.9,30.1,46.8,16.8,1.15,13.2,2.2,1.9,0.3,24,10,1.2,176,30.7,62.7
1.2,19.7,36.6,16.9,0.63,21.2,2.2,1.9,0.3,30,14,1.9,191,31.6,60.2
1.5,19.3,38.3,19,0.73,25.9,2.5,2,0.5,36,9,2.3,199,32.2,60.4
1.6,10.9,26.1,15.2,0.61,28.5,2.3,1.9,0.3,34,10,1.1,197,32.8,58.3
1.6,3,11.8,8.9,0.47,33.8,2.7,2,0.7,27,10,1.2,305,32.3,63.4
1.1,12.5,27.9,15.4,0.65,19.9,2.4,2,0.4,32,9,1.3,178,30.2,72.3
0.8,8.5,27.6,19.1,0.54,13.9,2.1,1.9,0.2,34,6,0.8,62,28.8,76.6
0.6,17.8,36.4,18.6,0.74,13.6,2.1,1.9,0.2,27,10,0.9,131,27,84.2
1.2,31.7,55.7,23.9,0.92,8.9,2.5,1.9,0.5,33,12,0.9,187,28.1,76.9
1,42.8,69,26.2,1.57,6.8,2.5,2,0.5,36,14,0.6,144,28.6,75.5
0.8,15.5,36.8,21.3,0.98,6.7,2.2,1.9,0.3,28,7,0.3,76,28.5,75.7
0.8,15,33.7,18.7,0.93,5.6,2.2,1.9,0.2,30,15,0.4,65,28,79.2
0.5,12.5,29.4,16.9,0.89,6.9,2.1,1.9,0.2,27,13,0.3,77,28.4,74
1.3,11.5,28.4,16.9,0.82,6.6,2.4,2.1,0.3,26,10,0.5,213,28.2,76.7
0.8,15.9,31.6,15.7,0.75,5.8,2.2,2,0.2,25,10,0.3,91,27.7,79.1
0.5,3.4,12.9,9.5,0.5,7.9,2.1,1.9,0.1,24,2,0.5,41,27.1,80.3
0.5,2.9,10.8,7.9,0.49,7.3,2.1,2,0.1,23,12,0.3,47,27.1,80
0.5,1.8,7.5,5.7,0.37,8,2,2,0.1,28,2,0.4,49,26.8,80
0.7,4.3,12.5,8.1,0.44,5.1,2.3,2.1,0.1,33,11,0.2,84,26.6,82.9
0.9,3.1,9.8,6.7,0.41,5.6,2.3,2.1,0.2,26,6,0.3,200,26.5,82.5
0.7,5,12.6,7.6,0.41,4.5,2.1,2.1,-,25,5,0.3,101,26.3,82.5
0.7,9.9,17.9,8,0.48,4.9,2.2,2,0.2,28,10,0.3,102,26.3,81.2
0.7,15.4,23.6,8.2,0.67,8.2,2.2,2,0.1,31,5,0.3,68,27.1,78
1.2,20.1,30.6,10.5,0.96,9.8,2.2,2,0.2,26,7,0.7,194,28.9,69.5
1.2,20.1,33.1,13,0.87,12.9,2.1,2,0.1,26,10,0.9,184,30.4,64.7
1.1,16.8,31,14.2,0.73,17.7,2,2,0.1,28,6,1.3,188,31.4,58.2
1,11.4,23.5,12.1,0.67,28,2.1,1.9,0.2,25,10,0.9,190,32.7,54.4
1.3,6.5,16.6,10.1,0.63,40.4,2.1,2,0.2,27,9,0.9,202,33.6,54.6
1.4,6,16.1,10.1,0.58,42.5,2,1.9,0.1,32,16,1.3,206,33.9,54.7
1.6,2.1,10.8,8.8,0.53,54.5,2,2,0.1,31,15,0.7,296,34.5,56.2
1.8,2.2,9.7,7.5,0.53,47.9,2.1,2,0.1,32,10,1.2,300,34,58.2
2.2,3.7,19.7,16,0.76,33.8,2,1.9,0.1,33,17,1,54,31.6,66.3
2.8,7.3,28.2,20.9,0.99,25.6,2.1,2,0.1,40,17,0.7,90,31.1,67.7
5.5,15.8,39.6,23.7,1.05,17.6,2.3,2,0.3,43,16,1.1,192,32.1,62.9
1,8.8,24.9,16.1,0.8,25.7,2,1.9,0.1,22,9,1.6,194,29.4,71.3
0.7,1.5,11.9,10.3,0.52,29.3,2,1.9,0.1,15,8,0.3,21,29.4,68.5
